14.76,-0.1025391,0.8215332,0.5095215,-3.854962,3.267176,2.816794,25.000000,15.000000,40.000000,464
14.875,-0.05615234,0.807373,0.5185547,-5.541985,1.412214,2.816794,25.000000,15.000000,40.000000,472
14.992,-0.05004883,0.7912598,0.5151367,-0.8167939,1.022901,0.5648855,25.000000,15.000000,40.000000,480
15.107,-0.07250977,0.8210449,0.5134277,-4.358778,-0.6870229,-0.8167939,25.000000,15.000000,40.000000,488
15.223,-0.05273438,0.7832031,0.5395508,-8.603053,0.3587786,-1.091603,25.000000,15.000000,40.000000,496
15.339,-0.08227539,0.8051758,0.5168457,-1.59542,-0.03053435,0.6335878,25.000000,15.000000,40.000000,504
15.455,-0.06103516,0.7756348,0.5439453,-6.946565,-0.9007633,-5.480916,25.000000,15.000000,40.000000,512
15.572,-0.08374023,0.8017578,0.5310059,-2.526718,-0.519084,-0.259542,25.000000,15.000000,40.000000,520
15.689,-0.06176758,0.8022461,0.5424805,-7.656488,0.389313,-0.3816794,25.000000,15.000000,40.000000,528
15.806,-0.05981445,0.7751465,0.5344238,-6.40458,0.5114504,4.167939,25.000000,15.000000,40.000000,536
15.923,-0.06884766,0.8015137,0.5461426,-6.740458,1.442748,0.648855,25.000000,15.000000,40.000000,544
16.04,-0.05981445,0.7880859,0.5378418,-2.29771,2.167939,0.5648855,25.000000,15.000000,40.000000,552
16.157,-0.07299805,0.7756348,0.5505371,-0.03816794,3.229008,-2.351145,25.000000,15.000000,40.000000,560
16.275,-0.06933594,0.7797852,0.5373535,-3.038168,1.816794,-5.022901,25.000000,15.000000,40.000000,568
16.392,-0.1040039,0.8156738,0.5290527,-2.351145,3.160305,-4.549618,25.000000,15.000000,40.000000,576
16.509,-0.09106445,0.7817383,0.5351563,-2.351145,3.038168,-0.0610687,25.000000,15.000000,40.000000,584
16.627,-0.09057617,0.8083496,0.5429688,-2.015267,1.48855,-0.06870229,25.000000,15.000000,40.000000,592
16.745,-0.09277344,0.7905273,0.5500488,-5.954198,0.3129771,0.8625955,25.000000,15.000000,40.000000,600
16.863,-0.08813477,0.791748,0.5432129,-3.587786,-0.03816794,1.412214,25.000000,15.000000,40.000000,608
16.982,-0.08544922,0.7888184,0.5419922,-4.259542,-0.519084,3.351145,25.000000,15.000000,40.000000,616
17.101,-0.07470703,0.7839355,0.5397949,-3.671756,0.7557252,2.763359,25.000000,15.000000,40.000000,624
17.22,-0.07910156,0.7924805,0.5458984,-2.343511,-1.038168,2.427481,25.000000,15.000000,40.000000,632
17.346,-0.06811523,0.7746582,0.5505371,-3.412214,0.3587786,1.465649,25.000000,15.000000,40.000000,640
17.465,-0.08203125,0.7839355,0.5327148,-3.19084,0.6030535,2.679389,25.000000,15.000000,40.000000,648
17.584,-0.08959961,0.7646484,0.5483398,-0.259542,0.8167939,1.244275,25.000000,15.000000,40.000000,656
17.703,-0.06054688,0.7797852,0.5324707,-6.793893,0.6564885,-1.061069,25.000000,15.000000,40.000000,664
17.823,-0.06396484,0.7922363,0.5610352,-3.389313,0.8931297,-1.748092,25.000000,15.000000,40.000000,672
17.943,-0.06811523,0.7719727,0.5620117,-5.679389,-0.6641222,0.1908397,25.000000,15.000000,40.000000,680
18.063,-0.06396484,0.7700195,0.5563965,-4.229008,0.8244275,-0.9007633,25.000000,15.000000,40.000000,688
18.183,-0.06958008,0.7822266,0.5620117,-3.946565,0.09923664,-0.3206107,25.000000,15.000000,40.000000,696
18.303,-0.08276367,0.7685547,0.5793457,-4.351145,0.778626,0.2213741,25.000000,15.000000,40.000000,704
18.423,-0.07177734,0.777832,0.5559082,-3.160305,0.6030535,1.832061,25.000000,15.000000,40.000000,712
18.542,-0.07177734,0.7822266,0.5566406,-1.725191,0.2824428,1.358779,25.000000,15.000000,40.000000,720
18.663,-0.05566406,0.755127,0.567627,-6.305344,-1.412214,-2.068702,25.000000,15.000000,40.000000,728
18.784,-0.06225586,0.7746582,0.564209,-2.954198,0.1755725,-0.9389313,25.000000,15.000000,40.000000,736
18.905,-0.06567383,0.7595215,0.5725098,-4.038168,0.778626,-1.419847,25.000000,15.000000,40.000000,744
19.026,-0.06689453,0.7785645,0.5651855,-3.832061,0.3664122,-0.5572519,25.000000,15.000000,40.000000,752
19.147,-0.07104492,0.7744141,0.5651855,-3.328244,0.5954198,-1.083969,25.000000,15.000000,40.000000,760
19.268,-0.08081055,0.7836914,0.5605469,-4.251908,-0.03053435,-0.8015267,25.000000,15.000000,40.000000,768
19.39,-0.06103516,0.7766113,0.5612793,-3.259542,0.9312977,0.3587786,25.000000,15.000000,40.000000,776
19.511,-0.05224609,0.7731934,0.5683594,-2.763359,0.8854962,0.0,25.000000,15.000000,40.000000,784
19.633,-0.07397461,0.7729492,0.5651855,-3.885496,0.02290076,-0.4961832,25.000000,15.000000,40.000000,792
19.754,-0.07373047,0.7753906,0.5708008,-4.038168,0.6870229,-0.1145038,25.000000,15.000000,40.000000,800
19.876,-0.06640625,0.7666016,0.5812988,-3.954198,-0.2213741,-1.236641,25.000000,15.000000,40.000000,808
19.998,-0.0715332,0.7687988,0.5715332,-3.412214,-0.8015267,-1.923664,25.000000,15.000000,40.000000,816
20.128,-0.07055664,0.7658691,0.5698242,-5.725191,-0.1450382,-0.2290076,25.000000,15.000000,40.000000,824
20.251,-0.078125,0.7783203,0.5627441,-1.435114,0.2671756,-0.1145038,25.000000,15.000000,40.000000,832
20.374,-0.06030273,0.7658691,0.5527344,6.48855,-2.89313,5.778626,25.000000,15.000000,40.000000,840
20.497,-0.03173828,0.7988281,0.5290527,4.580153,-3.679389,-2.076336,25.000000,15.000000,40.000000,848
20.62,-0.05566406,0.8417969,0.552002,0.04580153,-0.778626,-1.129771,25.000000,15.000000,40.000000,856
20.743,-0.03613281,0.8012695,0.5280762,-6.312977,-2.870229,-0.8854962,25.000000,15.000000,40.000000,864
20.865,-0.04345703,0.7978516,0.517334,-2.381679,-1.656489,-1.389313,25.000000,15.000000,40.000000,872
20.989,-0.03442383,0.8127441,0.5175781,-3.129771,0.610687,-1.290076,25.000000,15.000000,40.000000,880
21.113,-0.03100586,0.8051758,0.5187988,0.0610687,-0.2366412,0.2977099,25.000000,15.000000,40.000000,888
21.237,-0.02954102,0.8017578,0.513916,-2.458015,-2.755725,1.022901,25.000000,15.000000,40.000000,896
21.361,-0.03833008,0.7976074,0.5249023,-7.244275,-2.045802,-0.1679389,25.000000,15.000000,40.000000,904
21.485,-0.03442383,0.7893066,0.5205078,-0.3282443,-3.076336,-1.259542,25.000000,15.000000,40.000000,912
21.609,-0.03417969,0.8212891,0.5002441,-2.007634,1.549618,-2.343511,25.000000,15.000000,40.000000,920
21.733,-0.0480957,0.8376465,0.5222168,0.832061,4.10687,-2.885496,25.000000,15.000000,40.000000,928
21.857,-0.02905273,0.7368164,0.5895996,-32.53435,-7.343512,-22.12977,25.000000,15.000000,40.000000,936
21.982,-0.06787109,0.7424316,0.5825195,-0.961832,2.664122,-3.633588,25.000000,15.000000,40.000000,944
22.107,-0.04321289,0.7331543,0.5866699,-13.87023,4.183206,1.206107,25.000000,15.000000,40.000000,952
22.231,-0.01489258,0.6989746,0.6052246,-22.1145,4.587786,7.061069,25.000000,15.000000,40.000000,960
22.356,-0.05029297,0.7539063,0.6450195,-12.36641,4.969466,3.465649,25.000000,15.000000,40.000000,968
22.489,-0.03686523,0.6813965,0.6264648,-13.41221,-0.8549618,7.854962,25.000000,15.000000,40.000000,976
22.615,-0.02001953,0.7016602,0.6547852,-10.51145,0.9541985,4.679389,25.000000,15.000000,40.000000,984
22.74,-0.04199219,0.6887207,0.6904297,-21.0916,1.656489,3.816794,25.000000,15.000000,40.000000,992
22.866,-0.03393555,0.6591797,0.6953125,-10.37405,-0.4045802,3.564885,25.000000,15.000000,40.000000,1000
22.992,-0.03930664,0.6193848,0.706543,-13.41221,-2.938931,1.885496,25.000000,15.000000,40.000000,1008
23.117,-0.03100586,0.6325684,0.7263184,-14.0687,-2.038168,3.618321,25.000000,15.000000,40.000000,1016
23.242,-0.01416016,0.6276855,0.760498,-19.38931,0.9160305,2.221374,25.000000,15.000000,40.000000,1024
23.367,-0.01342773,0.5700684,0.7529297,-14.77863,-3.458015,8.061069,25.000000,15.000000,40.000000,1032
23.493,0.01025391,0.5664063,0.7661133,-7.175572,-1.045802,6.435114,25.000000,15.000000,40.000000,1040
23.62,0.01464844,0.5290527,0.7734375,-8.221375,-1.305344,4.396946,25.000000,15.000000,40.000000,1048
23.747,0.02270508,0.5344238,0.7780762,-10.64122,-0.2748091,-4.145038,25.000000,15.000000,40.000000,1056
23.874,0.001953125,0.5319824,0.7990723,-13.83206,1.70229,-4.961832,25.000000,15.000000,40.000000,1064
24.001,0.01806641,0.526123,0.7998047,-8.938931,2.351145,-0.8854962,25.000000,15.000000,40.000000,1072
24.128,0.006103516,0.5124512,0.8166504,-7.633588,1.801527,-1.259542,25.000000,15.000000,40.000000,1080
24.256,0.03173828,0.5090332,0.795166,-7.236641,3.229008,0.4732824,25.000000,15.000000,40.000000,1088
24.382,0.0222168,0.5,0.8193359,-5.816794,0.2366412,-1.519084,25.000000,15.000000,40.000000,1096
24.51,0.02319336,0.4985352,0.8217773,-4.328244,0.09923664,-2.832061,25.000000,15.000000,40.000000,1104
24.645,0.03173828,0.4926758,0.8164063,-6.183206,0.0610687,-3.053435,25.000000,15.000000,40.000000,1112
24.773,0.01831055,0.4987793,0.8205566,-7.10687,-2.557252,4.70229,25.000000,15.000000,40.000000,1120
24.9,0.01806641,0.4833984,0.824707,-5.282443,-3.320611,-1.045802,25.000000,15.000000,40.000000,1128
25.028,0.03320313,0.4909668,0.8205566,-6.358778,1.229008,-0.4580153,25.000000,15.000000,40.000000,1136
25.155,0.02783203,0.4604492,0.8415527,-6.572519,-0.01526718,1.725191,25.000000,15.000000,40.000000,1144
25.282,0.02392578,0.4423828,0.8405762,-13.12977,-0.3740458,-4.778626,25.000000,15.000000,40.000000,1152
25.411,0.01074219,0.4465332,0.8579102,-5.725191,1.679389,-4.259542,25.000000,15.000000,40.000000,1160
25.54,0.03076172,0.4599609,0.8439941,-5.480916,0.7633588,-2.694656,25.000000,15.000000,40.000000,1168
25.669,0.03613281,0.4726563,0.8327637,-5.832061,-1.167939,-4.534351,25.000000,15.000000,40.000000,1176
25.798,0.03759766,0.4536133,0.8398438,-4.10687,0.6564885,1.129771,25.000000,15.000000,40.000000,1184
25.929,0.04370117,0.4423828,0.8491211,-6.061069,-0.6183206,0.6641222,25.000000,15.000000,40.000000,1192
26.057,0.04223633,0.4331055,0.8449707,-8.0,0.5419847,-3.870229,25.000000,15.000000,40.000000,1200
26.186,0.03759766,0.4360352,0.8557129,-5.366412,2.618321,-1.770992,25.000000,15.000000,40.000000,1208
26.315,0.04077148,0.4372559,0.8566895,-4.625954,0.7251908,-2.419847,25.000000,15.000000,40.000000,1216
26.444,0.02050781,0.4458008,0.8630371,-5.129771,0.389313,0.4656488,25.000000,15.000000,40.000000,1224
26.579,0.03442383,0.4228516,0.8579102,-6.633588,-0.8854962,0.9236641,25.000000,15.000000,40.000000,1232
26.708,0.03735352,0.4165039,0.8681641,-4.61832,-1.320611,3.503817,25.000000,15.000000,40.000000,1240
26.836,0.04638672,0.4091797,0.864502,-4.496183,-1.435114,3.633588,25.000000,15.000000,40.000000,1248
26.965,0.05029297,0.3791504,0.8535156,-4.564886,-2.007634,0.9465649,25.000000,15.000000,40.000000,1256
27.095,0.04614258,0.3991699,0.8840332,-8.374045,-3.396947,-0.4045802,25.000000,15.000000,40.000000,1264
27.225,0.04101563,0.3693848,0.8942871,0.2671756,2.885496,-2.290076,25.000000,15.000000,40.000000,1272
27.355,0.05102539,0.3864746,0.8818359,-1.534351,0.7862596,-2.145038,25.000000,15.000000,40.000000,1280
27.486,0.02709961,0.3679199,0.871582,-4.59542,2.450382,-4.152672,25.000000,15.000000,40.000000,1288
27.615,0.05639648,0.3684082,0.8544922,-6.061069,-4.259542,-2.061069,25.000000,15.000000,40.000000,1296
27.746,0.05004883,0.3798828,0.8605957,-5.320611,2.129771,-5.656488,25.000000,15.000000,40.000000,1304
27.878,0.03930664,0.3540039,0.8686523,-5.091603,2.351145,-1.961832,25.000000,15.000000,40.000000,1312
28.006,0.04199219,0.3657227,0.8886719,-7.343512,-1.160305,-3.977099,25.000000,15.000000,40.000000,1320
28.136,0.04418945,0.3684082,0.8864746,-7.374046,0.4503817,-1.396947,25.000000,15.000000,40.000000,1328
28.267,0.0637207,0.3769531,0.8813477,-8.625955,1.21374,-0.4503817,25.000000,15.000000,40.000000,1336
28.405,0.05517578,0.3522949,0.890625,-7.0,-1.923664,2.114504,25.000000,15.000000,40.000000,1344
28.536,0.06933594,0.3378906,0.8925781,-8.114504,-0.6564885,-0.4961832,25.000000,15.000000,40.000000,1352
28.666,0.04345703,0.3354492,0.8891602,-7.961832,1.29771,2.473282,25.000000,15.000000,40.000000,1360
28.798,0.04516602,0.3203125,0.9020996,-11.92366,1.015267,2.320611,25.000000,15.000000,40.000000,1368
28.928,0.08203125,0.3220215,0.9060059,-5.977099,-0.4427481,-0.8931297,25.000000,15.000000,40.000000,1376
29.06,0.06518555,0.3408203,0.9265137,-1.748005834961,0.3146973,0.918457,25.000000,15.000000,40.000000,1384
29.324,0.06005859,0.3144531,0.9069824,-6.183206,-2.587786,-2.229008,25.000000,15.000000,40.000000,1392
29.457,0.08227539,0.2775879,0.9018555,-8.137404,0.7480916,-0.2366412,25.000000,15.000000,40.000000,1400
29.591,0.06811523,0.2756348,0.921875,-11.82443,3.458015,-1.053435,25.000000,15.000000,40.000000,1408
29.722,0.08691406,0.2668457,0.9250488,-10.71756,2.870229,0.9312977,25.000000,15.000000,40.000000,1416
29.854,0.06420898,0.2185059,0.9228516,-17.86259,-0.1068702,-2.572519,25.000000,15.000000,40.000000,1424
29.987,0.05395508,0.2268066,0.9382324,-3.80916,0.6793893,-1.496183,25.000000,15.000000,40.000000,1432
30.127,0.06469727,0.215332,0.934082,-5.21374,2.381679,-2.236641,25.000000,15.000000,40.000000,1440
30.257,0.0625,0.2128906,0.9301758,-7.946565,5.40458,-2.80916,25.000000,15.000000,40.000000,1448
30.39,0.05200195,0.2114258,0.9379883,-2.732824,3.435115,-1.824428,25.000000,15.000000,40.000000,1456
30.523,0.05297852,0.220459,0.9375,-3.847328,1.396947,1.083969,25.000000,15.000000,40.000000,1464
30.655,0.04248047,0.1818848,0.9414063,-7.80916,2.038168,-0.02290076,25.000000,15.000000,40.000000,1472
30.788,0.05639648,0.1862793,0.9353027,-8.816793,3.931298,1.21374,25.000000,15.000000,40.000000,1480
30.923,0.03540039,0.1818848,0.9453125,-4.312977,0.3206107,0.6259542,25.000000,15.000000,40.000000,1488
31.055,0.04443359,0.1894531,0.9301758,-4.938931,1.503817,-2.068702,25.000000,15.000000,40.000000,1496
31.189,0.0480957,0.1923828,0.9399414,-7.725191,-1.114504,-1.679389,25.000000,15.000000,40.000000,1504
31.321,0.05297852,0.15625,0.9499512,-12.83969,5.824428,-3.687023,25.000000,15.000000,40.000000,1512
31.457,0.04785156,0.151123,0.9567871,-7.61832,-0.8549618,-0.1450382,25.000000,15.000000,40.000000,1520
31.589,0.04003906,0.1437988,0.9487305,-5.152672,-1.656489,1.664122,25.000000,15.000000,40.000000,1528
31.731,0.05297852,0.1540527,0.9663086,-2.458015,0.5496183,2.679389,25.000000,15.000000,40.000000,1536
31.866,0.03735352,0.1206055,0.9470215,-9.59542,3.847328,4.022901,25.000000,15.000000,40.000000,1544
31.999,0.02783203,0.1079102,0.9487305,-6.572519,1.526718,1.908397,25.000000,15.000000,40.000000,1552
32.134,0.04418945,0.09375,0.9245605,-11.0229,4.053435,-2.908397,25.000000,15.000000,40.000000,1560
32.27,0.03344727,0.09350586,0.9584961,-3.740458,-1.519084,-2.709924,25.000000,15.000000,40.000000,1568
32.406,0.05224609,0.09814453,0.9541016,-8.19084,-1.083969,-2.618321,25.000000,15.000000,40.000000,1576
32.54,0.07470703,0.07177734,0.9541016,-7.465649,0.5419847,-1.870229,25.000000,15.000000,40.000000,1584
32.676,0.05371094,0.05004883,0.9433594,-9.458015,4.763359,-5.541985,25.000000,15.000000,40.000000,1592
32.812,0.05078125,0.07299805,0.9562988,-6.061069,1.122137,-4.259542,25.000000,15.000000,40.000000,1600
